age,gender,location,cups_per_day,brewing_method,coffee_type,spend_per_week,roast_preference,milk_preference,sugar_preference,main_reason,expertise_level
47,Male,Urban,2.0,Pour over,Latte,,Light,Alternative milk,A lot,Taste,Advanced
37,Male,Urban,4.0,Other,Cappuccino,44.86,Medium,Alternative milk,A lot,Social habit,Expert
49,Female,Suburban,1.0,French press,Black,10.79,Medium,Cream,Moderate,Social habit,Expert
62,Female,Urban,3.0,Drip,Americano,14.87,Medium,None,A lot,Taste,Beginner
36,Other,Urban,3.0,Other,Americano,19.74,Medium,Cream,Moderate,Taste,Advanced
36,Male,Urban,4.0,Instant,Mocha,23.01,Medium,Alternative milk,None,Social habit,Intermediate
63,Male,Urban,,Other,Other,13.34,Medium,None,None,Routine/habit,Intermediate
51,Female,Urban,3.0,Drip,Black,24.72,Medium,None,Little,Energy boost,Advanced
32,Male,Urban,1.0,Drip,Cappuccino,15.78,Medium,Cream,None,Routine/habit,Intermediate
48,Female,Suburban,6.0,Pod machine,Americano,19.86,Medium,Milk,Moderate,Routine/habit,Expert
33,Female,Urban,3.0,Pod machine,Black,26.28,Light,Cream,A lot,Taste,Intermediate
33,Male,Urban,2.0,French press,Americano,20.06,Dark,Alternative milk,Little,Energy boost,Beginner
43,Female,Urban,0.0,Pour over,Cappuccino,16.08,Medium,Alternative milk,A lot,Routine/habit,Expert
18,Female,Urban,3.0,French press,Americano,18.93,Dark,Alternative milk,Moderate,Taste,Expert
18,Male,Urban,3.0,Espresso machine,Other,19.14,Medium,Alternative milk,None,Routine/habit,Expert
31,Female,Urban,3.0,Drip,Other,16.62,Medium,Alternative milk,Little,Routine/habit,Advanced
24,Female,Urban,0.0,Other,Mocha,17.57,Light,Milk,Moderate,Taste,Advanced
44,Female,Urban,1.0,Instant,Mocha,44.48,Light,None,Little,Taste,Expert
26,Male,Urban,,Drip,Americano,26.47,Dark,Cream,Little,Taste,Advanced
18,Female,Rural,6.0,Drip,Black,17.25,Light,Cream,None,Energy boost,Intermediate
61,Male,Urban,2.0,French press,Other,28.34,Light,Alternative milk,Moderate,Routine/habit,Advanced
36,Male,Suburban,2.0,Instant,Black,16.93,Dark,Cream,A lot,Taste,Advanced
41,Female,Urban,1.0,Instant,Black,35.96,Light,Alternative milk,Little,Social habit,Expert
18,Male,Suburban,0.0,Instant,Americano,24.06,Medium,Milk,Little,Routine/habit,Beginner
31,Male,Suburban,4.0,French press,Black,18.96,Dark,Milk,A lot,Social habit,Beginner
41,Female,Urban,2.0,Drip,Other,25.02,Dark,None,Moderate,Energy boost,Beginner
22,Female,Urban,5.0,French press,Cappuccino,9.12,Medium,Milk,Little,Taste,Intermediate
45,Female,Urban,5.0,Pod machine,Mocha,11.39,Light,Milk,Little,Social habit,Advanced
30,Female,Urban,,Pod machine,Cappuccino,11.01,Dark,None,Little,Energy boost,Beginner
35,Male,Rural,1.0,French press,Black,21.48,Dark,Cream,Moderate,Taste,Expert
30,Male,Suburban,2.0,Instant,Cappuccino,47.56,Medium,Alternative milk,Moderate,Social habit,Beginner
67,Male,Rural,5.0,Drip,Other,61.03,Medium,Alternative milk,A lot,Social habit,Beginner
39,Female,Urban,2.0,French press,Other,27.52,Light,Cream,Moderate,Energy boost,Advanced
24,Female,Suburban,2.0,French press,Black,25.69,Dark,None,Moderate,Taste,Advanced
52,Female,Rural,3.0,French press,Americano,8.13,Light,Cream,None,Taste,Advanced
21,Female,Urban,2.0,Espresso machine,Cappuccino,15.25,Light,Milk,A lot,Social habit,Intermediate
43,Male,Urban,6.0,Pod machine,Americano,13.49,Medium,None,Little,Social habit,Intermediate
18,Female,Suburban,2.0,Other,Americano,14.66,Dark,None,Moderate,Social habit,Beginner
20,Male,Urban,2.0,Instant,Latte,,Dark,None,Little,Taste,Advanced
42,Female,Suburban,2.0,Pour over,Black,15.79,Dark,Alternative milk,Little,Energy boost,Beginner
51,Male,Urban,5.0,Other,Mocha,7.43,Medium,Cream,None,Energy boost,Expert
42,Female,Suburban,4.0,Instant,Other,29.07,Medium,None,Moderate,Taste,Expert
38,Male,Urban,8.0,Pour over,Other,11.7,Medium,None,A lot,Routine/habit,Advanced
35,Male,Urban,3.0,Espresso machine,Black,22.54,Medium,None,Moderate,Energy boost,Advanced
18,Male,Urban,2.0,French press,Mocha,56.42,Medium,Cream,Little,Social habit,Expert
29,Female,Suburban,3.0,Espresso machine,Other,12.63,Dark,Alternative milk,A lot,Routine/habit,Advanced
33,Female,Suburban,1.0,Espresso machine,Black,5.64,Light,Milk,Moderate,Routine/habit,Intermediate
55,Male,Urban,4.0,Other,Other,17.34,Dark,Alternative milk,Little,Energy boost,Intermediate
45,Male,Urban,3.0,Drip,Americano,34.68,Light,None,Little,Routine/habit,Advanced
18,Female,Suburban,5.0,Other,Cappuccino,53.25,Medium,Alternative milk,None,Routine/habit,Expert
44,Male,Urban,,Pod machine,Cappuccino,10.82,Light,Alternative milk,None,Energy boost,Beginner
34,Female,Suburban,0.0,Pour over,Other,25.64,Dark,Milk,None,Energy boost,Advanced
29,Female,Urban,2.0,French press,Latte,15.85,Dark,Cream,Little,Routine/habit,Advanced
49,Male,Urban,3.0,Other,Mocha,18.97,Light,Cream,Moderate,Social habit,Beginner
55,Male,Urban,4.0,Pour over,Mocha,75.03,Medium,Alternative milk,None,Taste,Advanced
53,Other,Urban,1.0,Instant,Mocha,,Medium,Alternative milk,Moderate,Routine/habit,Beginner
27,Male,Suburban,0.0,Pour over,Americano,22.71,Dark,Cream,None,Routine/habit,Expert
35,Male,Urban,4.0,Instant,Mocha,25.27,Light,Cream,A lot,Social habit,Intermediate
44,Female,Urban,3.0,Other,Cappuccino,34.42,Medium,Milk,A lot,Routine/habit,Expert
54,Female,Suburban,3.0,Pod machine,Americano,21.0,Medium,None,None,Routine/habit,Intermediate
32,Other,Urban,1.0,Other,Black,23.33,Dark,Alternative milk,Little,Taste,Beginner
37,Female,Urban,3.0,Instant,Mocha,16.44,Medium,Cream,None,Taste,Intermediate
23,Male,Rural,4.0,Pour over,Mocha,22.88,Light,Alternative milk,None,Taste,Expert
22,Male,Suburban,4.0,Pour over,Black,16.85,Dark,Alternative milk,Little,Energy boost,Intermediate
52,Female,Urban,1.0,Instant,Mocha,27.29,Dark,Cream,A lot,Energy boost,Beginner
60,Female,Rural,5.0,Espresso machine,Black,16.63,Light,Milk,Moderate,Taste,Intermediate
38,Male,Suburban,6.0,Pod machine,Americano,24.15,Dark,Alternative milk,None,Taste,Advanced
55,Female,Urban,0.0,Drip,Cappuccino,19.71,Medium,Milk,Little,Energy boost,Expert
45,Male,Urban,4.0,French press,Black,35.12,Medium,Cream,None,Social habit,Advanced
30,Female,Suburban,2.0,Pour over,Latte,19.49,Light,None,Little,Routine/habit,Beginner
45,Male,Suburban,2.0,French press,Black,8.24,Medium,None,Moderate,Routine/habit,Intermediate
63,Male,Urban,3.0,Drip,Mocha,37.59,Light,Alternative milk,Moderate,Taste,Advanced
39,Male,Suburban,1.0,Other,Americano,12.72,Light,Cream,A lot,Social habit,Advanced
63,Male,Suburban,0.0,French press,Other,14.42,Medium,Milk,Little,Energy boost,Intermediate
18,Male,Urban,3.0,Drip,Americano,14.85,Light,Alternative milk,Little,Taste,Intermediate
52,Female,Urban,3.0,Instant,Other,39.76,Medium,Cream,A lot,Social habit,Expert
41,Female,Urban,1.0,Espresso machine,Black,6.88,Dark,Cream,A lot,Social habit,Advanced
35,Female,Suburban,2.0,Pour over,Cappuccino,96.02,Dark,Milk,Little,Social habit,Advanced
41,Female,Urban,4.0,Drip,Latte,33.91,Light,Alternative milk,A lot,Energy boost,Beginner
18,Male,Urban,2.0,French press,Americano,22.36,Medium,Cream,Moderate,Energy boost,Expert
36,Male,Suburban,1.0,Pour over,Mocha,19.46,Medium,Cream,None,Routine/habit,Beginner
45,Female,Suburban,0.0,Espresso machine,Other,23.07,Dark,Cream,Moderate,Routine/habit,Advanced
62,Male,Urban,1.0,Instant,Mocha,25.95,Dark,Milk,A lot,Social habit,Beginner
32,Female,Suburban,3.0,Other,Cappuccino,27.61,Medium,Alternative milk,Little,Social habit,Advanced
27,Male,Urban,1.0,Pour over,Other,26.4,Light,Alternative milk,Little,Energy boost,Advanced
32,Female,Suburban,2.0,Other,Americano,20.92,Dark,Alternative milk,Moderate,Routine/habit,Beginner
53,Male,Urban,1.0,Drip,Black,18.12,Light,Alternative milk,Little,Social habit,Beginner
44,Female,Urban,5.0,Espresso machine,Mocha,18.54,Light,None,A lot,Routine/habit,Intermediate
32,Female,Suburban,1.0,French press,Cappuccino,18.14,Dark,None,Moderate,Routine/habit,Intermediate
47,Other,Urban,5.0,Espresso machine,Americano,35.26,Light,Alternative milk,Little,Social habit,Intermediate
41,Male,Urban,1.0,Espresso machine,Americano,26.91,Light,Milk,None,Energy boost,Advanced
54,Female,Suburban,0.0,Pod machine,Americano,4.6,Medium,None,None,Social habit,Beginner
29,Female,Suburban,1.0,Espresso machine,Americano,27.76,Light,Cream,A lot,Social habit,Expert
35,Female,Suburban,3.0,Espresso machine,Other,22.05,Medium,None,Little,Routine/habit,Advanced
34,Female,Suburban,3.0,Pour over,Americano,,Dark,Cream,A lot,Social habit,Expert
18,Female,Urban,5.0,French press,Mocha,16.47,Dark,Alternative milk,Moderate,Energy boost,Beginner
44,Male,Urban,,Pour over,Cappuccino,35.09,Medium,None,None,Social habit,Advanced
43,Female,Urban,0.0,Pour over,Other,32.12,Dark,Milk,Moderate,Energy boost,Expert
40,Female,Urban,3.0,Drip,Americano,13.59,Light,None,Little,Energy boost,Expert
36,Female,Rural,3.0,Pour over,Latte,24.51,Light,None,A lot,Routine/habit,Intermediate
18,Male,Urban,1.0,Pod machine,Latte,12.3,Light,None,A lot,Taste,Intermediate
33,Male,Urban,4.0,Pod machine,Cappuccino,10.03,Dark,Alternative milk,A lot,Taste,Intermediate
34,Female,Urban,4.0,Other,Black,14.62,Light,Milk,Moderate,Routine/habit,Advanced
27,Female,Rural,3.0,Drip,Black,30.78,Dark,None,None,Social habit,Beginner
37,Male,Urban,2.0,Other,Other,32.21,Light,Milk,Moderate,Routine/habit,Beginner
46,Female,Urban,2.0,Other,Other,25.85,Medium,Alternative milk,Moderate,Energy boost,Intermediate
68,Male,Urban,3.0,Instant,Other,28.74,Dark,Cream,Little,Taste,Intermediate
42,Male,Suburban,3.0,French press,Black,25.89,Dark,None,Little,Routine/habit,Intermediate
43,Male,Urban,2.0,French press,Latte,14.51,Light,Milk,Little,Social habit,Expert
38,Male,Suburban,3.0,Pour over,Black,24.82,Dark,Milk,None,Routine/habit,Intermediate
18,Female,Rural,2.0,Pour over,Mocha,29.84,Dark,Alternative milk,None,Taste,Expert
39,Male,Urban,3.0,Instant,Americano,29.16,Medium,None,Little,Routine/habit,Beginner
40,Female,Suburban,2.0,Pour over,Other,36.24,Medium,Cream,Little,Routine/habit,Advanced
75,Other,Rural,3.0,French press,Latte,28.5,Light,Milk,None,Taste,Advanced
37,Female,Suburban,2.0,Other,Cappuccino,23.84,Medium,None,A lot,Energy boost,Advanced
44,Female,Urban,0.0,Espresso machine,Cappuccino,34.15,Light,Cream,None,Energy boost,Advanced
39,Male,Urban,,Pod machine,Americano,19.74,Light,Milk,None,Taste,Expert
22,Female,Suburban,,Espresso machine,Latte,12.87,Light,Milk,None,Routine/habit,Expert
57,Female,Urban,1.0,Espresso machine,Black,18.43,Dark,Cream,Little,Taste,Intermediate
51,Male,Suburban,2.0,French press,Black,13.78,Medium,Cream,A lot,Energy boost,Expert
51,Female,Rural,1.0,Espresso machine,Mocha,14.27,Light,Alternative milk,None,Social habit,Intermediate
26,Female,Rural,,Instant,Mocha,18.61,Medium,None,Little,Routine/habit,Intermediate
61,Female,Urban,3.0,Drip,Black,13.46,Light,None,Moderate,Energy boost,Advanced
18,Female,Urban,,Pour over,Cappuccino,17.15,Medium,Alternative milk,Moderate,Routine/habit,Expert
48,Female,Rural,2.0,Drip,Other,7.76,Medium,Milk,None,Taste,Expert
72,Male,Suburban,2.0,Other,Cappuccino,22.25,Light,Cream,Moderate,Social habit,Intermediate
25,Female,Urban,2.0,Pod machine,Mocha,20.01,Dark,Cream,A lot,Taste,Intermediate
31,Female,Rural,3.0,Pour over,Americano,13.29,Medium,Cream,Moderate,Social habit,Beginner
41,Male,Suburban,7.0,Espresso machine,Black,27.81,Dark,Milk,Moderate,Routine/habit,Beginner
32,Male,Urban,0.0,Pod machine,Mocha,,Dark,Cream,A lot,Routine/habit,Intermediate
18,Male,Urban,4.0,Pour over,Mocha,,Light,Cream,None,Taste,Beginner
41,Female,Urban,2.0,Instant,Other,13.66,Light,Alternative milk,None,Social habit,Beginner
24,Other,Urban,2.0,Instant,Black,13.61,Light,Milk,A lot,Social habit,Intermediate
47,Male,Urban,7.0,Instant,Other,12.5,Medium,None,A lot,Routine/habit,Intermediate
26,Female,Suburban,5.0,Instant,Black,30.28,Light,Alternative milk,A lot,Taste,Expert
63,Male,Urban,2.0,Espresso machine,Other,18.15,Light,Alternative milk,Moderate,Social habit,Intermediate
28,Female,Urban,0.0,Drip,Cappuccino,17.52,Medium,None,A lot,Routine/habit,Intermediate
35,Female,Urban,2.0,Pour over,Americano,7.34,Medium,Alternative milk,Little,Energy boost,Advanced
52,Female,Urban,3.0,Espresso machine,Americano,27.48,Light,Milk,Moderate,Taste,Expert
21,Male,Rural,2.0,Instant,Black,10.76,Light,Cream,None,Energy boost,Expert
43,Male,Urban,4.0,Other,Latte,20.61,Light,Milk,None,Taste,Expert
59,Male,Urban,,Drip,Mocha,22.98,Light,None,None,Routine/habit,Advanced
18,Male,Suburban,2.0,Other,Mocha,39.49,Dark,None,Moderate,Social habit,Intermediate
42,Female,Urban,6.0,Pod machine,Black,10.39,Dark,Alternative milk,Little,Social habit,Expert
43,Female,Urban,0.0,Other,Other,4.42,Light,Milk,A lot,Social habit,Expert
51,Other,Urban,1.0,Pod machine,Latte,21.93,Dark,Milk,A lot,Taste,Beginner
21,Other,Urban,4.0,Pod machine,Cappuccino,49.2,Medium,None,None,Routine/habit,Expert
20,Female,Urban,2.0,Instant,Other,37.16,Dark,Milk,None,Energy boost,Intermediate
