age,gender,location,cups_per_day,brewing_method,coffee_type,spend_per_week,roast_preference,milk_preference,sugar_preference,main_reason,expertise_level
47,Female,Urban,2.0,Pod machine,Other,22.21,Dark,None,Moderate,Routine/habit,Intermediate
44,Female,Urban,3.0,French press,Black,15.64,Light,Milk,Little,Energy boost,Beginner
43,Female,Rural,3.0,Pour over,Black,29.94,Dark,Milk,A lot,Taste,Expert
45,Male,Urban,1.0,Pour over,Mocha,12.29,Dark,Milk,Moderate,Taste,Expert
29,Male,Urban,,Instant,Black,25.38,Dark,None,A lot,Energy boost,Expert
43,Male,Suburban,1.0,French press,Black,25.75,Dark,Alternative milk,None,Energy boost,Advanced
44,Female,Urban,3.0,Other,Black,33.98,Medium,Milk,A lot,Energy boost,Expert
29,Female,Suburban,2.0,Espresso machine,Mocha,,Light,None,Little,Routine/habit,Intermediate
67,Male,Urban,5.0,Other,Cappuccino,24.34,Light,None,Little,Energy boost,Intermediate
47,Female,Rural,2.0,Espresso machine,Cappuccino,15.51,Medium,Milk,None,Taste,Advanced
22,Female,Urban,3.0,Pod machine,Black,19.75,Dark,Milk,Little,Taste,Advanced
49,Male,Urban,3.0,Drip,Mocha,8.26,Medium,Alternative milk,Little,Social habit,Expert
25,Male,Urban,1.0,Espresso machine,Cappuccino,14.13,Dark,None,Moderate,Energy boost,Beginner
51,Female,Rural,3.0,Drip,Other,16.3,Medium,None,A lot,Routine/habit,Advanced
57,Female,Urban,3.0,Pour over,Cappuccino,15.39,Light,Cream,None,Routine/habit,Advanced
27,Female,Urban,0.0,Drip,Cappuccino,21.58,Light,None,None,Routine/habit,Expert
54,Female,Urban,3.0,Pour over,Mocha,13.26,Light,Alternative milk,None,Social habit,Expert
46,Female,Suburban,4.0,French press,Other,35.03,Dark,Cream,None,Taste,Advanced
52,Female,Urban,4.0,French press,Mocha,20.0,Dark,Cream,None,Routine/habit,Beginner
68,Female,Suburban,2.0,Instant,Black,,Medium,Cream,Little,Taste,Advanced
36,Female,Urban,3.0,Instant,Americano,16.98,Medium,Milk,Moderate,Social habit,Expert
28,Male,Urban,1.0,Pod machine,Cappuccino,21.61,Light,Milk,None,Energy boost,Expert
26,Male,Urban,1.0,Espresso machine,Americano,30.21,Dark,None,Moderate,Energy boost,Advanced
27,Male,Urban,1.0,Pod machine,Mocha,12.96,Medium,Cream,Moderate,Energy boost,Beginner
38,Female,Urban,0.0,Pour over,Mocha,14.39,Dark,Alternative milk,Little,Routine/habit,Advanced
45,Female,Urban,1.0,Pod machine,Mocha,17.18,Dark,Milk,None,Energy boost,Advanced
44,Female,Suburban,4.0,Drip,Americano,10.2,Light,Alternative milk,Little,Routine/habit,Expert
52,Male,Urban,2.0,Pour over,Mocha,13.28,Light,Alternative milk,None,Social habit,Beginner
40,Male,Urban,6.0,Instant,Black,15.76,Dark,Milk,Little,Social habit,Intermediate
61,Male,Urban,3.0,French press,Mocha,30.97,Dark,Milk,Moderate,Routine/habit,Beginner
36,Male,Urban,2.0,Instant,Latte,22.81,Dark,Milk,None,Taste,Advanced
75,Female,Urban,3.0,Espresso machine,Americano,,Dark,Milk,A lot,Energy boost,Advanced
49,Male,Urban,,Pour over,Latte,30.61,Light,Cream,Moderate,Energy boost,Advanced
27,Male,Urban,3.0,Pour over,Mocha,18.67,Medium,Cream,A lot,Energy boost,Beginner
23,Female,Suburban,3.0,Drip,Black,,Light,Cream,Moderate,Routine/habit,Expert
47,Male,Rural,2.0,Espresso machine,Cappuccino,18.99,Medium,Cream,Little,Social habit,Advanced
36,Female,Urban,2.0,French press,Other,,Dark,None,None,Energy boost,Advanced
50,Female,Urban,1.0,Other,Other,14.94,Medium,Cream,Moderate,Social habit,Beginner
47,Male,Suburban,1.0,Pour over,Mocha,5.91,Light,Milk,Little,Energy boost,Intermediate
38,Female,Urban,3.0,Pour over,Black,18.7,Light,Alternative milk,None,Energy boost,Intermediate
27,Female,Urban,4.0,Drip,Americano,40.74,Dark,Cream,None,Routine/habit,Expert
18,Female,Urban,4.0,Pod machine,Latte,31.78,Light,None,Moderate,Taste,Expert
33,Male,Suburban,6.0,French press,Latte,32.41,Dark,Milk,None,Routine/habit,Advanced
52,Female,Suburban,0.0,Instant,Latte,37.11,Light,Alternative milk,Moderate,Energy boost,Beginner
43,Female,Urban,1.0,Espresso machine,Americano,20.91,Light,Alternative milk,None,Energy boost,Advanced
21,Male,Urban,5.0,Pour over,Other,22.07,Dark,Cream,A lot,Taste,Expert
42,Male,Urban,5.0,Pour over,Black,,Medium,Alternative milk,Little,Social habit,Beginner
45,Other,Suburban,2.0,Instant,Americano,17.08,Light,Cream,A lot,Social habit,Beginner
26,Female,Urban,1.0,French press,Latte,27.21,Medium,Cream,Moderate,Energy boost,Expert
42,Male,Urban,0.0,Pod machine,Mocha,36.51,Light,Milk,A lot,Social habit,Intermediate
40,Female,Suburban,2.0,Pour over,Cappuccino,18.65,Light,Milk,Moderate,Energy boost,Intermediate
22,Male,Urban,3.0,French press,Americano,15.97,Light,None,None,Taste,Beginner
45,Male,Suburban,1.0,Instant,Americano,,Light,Milk,None,Taste,Advanced
48,Male,Urban,,Drip,Black,27.01,Medium,Milk,Moderate,Energy boost,Intermediate
56,Male,Urban,1.0,Pod machine,Black,9.72,Medium,Cream,A lot,Taste,Advanced
55,Male,Urban,2.0,Espresso machine,Americano,6.34,Light,Milk,None,Routine/habit,Intermediate
19,Male,Suburban,1.0,Pour over,Latte,15.19,Light,Cream,Little,Routine/habit,Intermediate
25,Female,Suburban,3.0,French press,Cappuccino,10.86,Medium,Cream,None,Taste,Advanced
47,Male,Suburban,1.0,Drip,Black,15.51,Dark,Milk,Little,Energy boost,Expert
47,Male,Urban,1.0,Espresso machine,Latte,18.58,Dark,None,A lot,Energy boost,Intermediate
47,Female,Suburban,0.0,Other,Mocha,15.94,Medium,None,Little,Taste,Intermediate
75,Male,Urban,4.0,French press,Black,41.35,Light,Alternative milk,Little,Social habit,Advanced
48,Female,Urban,3.0,French press,Latte,,Light,Alternative milk,Little,Routine/habit,Expert
57,Male,Suburban,2.0,Espresso machine,Latte,23.24,Dark,Milk,Little,Social habit,Intermediate
54,Male,Urban,4.0,Drip,Cappuccino,27.3,Dark,None,None,Energy boost,Intermediate
49,Male,Urban,0.0,Other,Cappuccino,11.32,Medium,Cream,Little,Energy boost,Expert
35,Male,Urban,2.0,Instant,Mocha,33.63,Dark,Alternative milk,None,Social habit,Intermediate
51,Male,Urban,2.0,Drip,Latte,19.26,Medium,Cream,Little,Taste,Expert
28,Male,Urban,2.0,Pod machine,Other,27.97,Dark,Alternative milk,Moderate,Social habit,Expert
36,Male,Urban,5.0,Pour over,Latte,11.7,Dark,Milk,A lot,Social habit,Advanced
32,Male,Urban,3.0,Espresso machine,Cappuccino,9.2,Dark,None,Little,Routine/habit,Beginner
41,Male,Suburban,1.0,Instant,Other,30.1,Light,Alternative milk,Moderate,Routine/habit,Expert
74,Male,Suburban,3.0,Other,Black,24.14,Light,None,Little,Social habit,Advanced
18,Male,Urban,6.0,Espresso machine,Black,12.74,Light,Cream,Little,Social habit,Beginner
50,Female,Urban,2.0,Espresso machine,Americano,12.95,Dark,Milk,Little,Energy boost,Intermediate
18,Female,Urban,1.0,Drip,Cappuccino,35.11,Medium,None,Moderate,Routine/habit,Beginner
32,Male,Urban,6.0,Pour over,Americano,11.03,Medium,Milk,A lot,Routine/habit,Expert
56,Female,Urban,0.0,Pod machine,Other,45.47,Medium,None,Moderate,Energy boost,Expert
40,Female,Suburban,1.0,French press,Cappuccino,12.75,Medium,Cream,A lot,Taste,Expert
23,Male,Urban,3.0,French press,Mocha,27.52,Light,Cream,Little,Routine/habit,Expert
29,Female,Urban,1.0,Espresso machine,Latte,16.97,Light,Milk,None,Routine/habit,Expert
50,Female,Urban,0.0,Pour over,Mocha,27.04,Dark,Cream,Little,Taste,Advanced
29,Male,Urban,0.0,Other,Other,15.24,Dark,Alternative milk,A lot,Routine/habit,Expert
43,Male,Rural,0.0,Other,Cappuccino,18.44,Medium,None,Moderate,Routine/habit,Advanced
40,Female,Suburban,3.0,Instant,Other,20.41,Light,Cream,Little,Taste,Intermediate
30,Female,Urban,3.0,Drip,Latte,12.12,Medium,Alternative milk,Moderate,Taste,Expert
72,Male,Suburban,1.0,Pour over,Black,28.97,Dark,Milk,Moderate,Social habit,Expert
49,Male,Urban,3.0,Pour over,Black,15.47,Dark,Alternative milk,Moderate,Energy boost,Beginner
18,Male,Suburban,1.0,Drip,Other,17.84,Medium,Milk,Little,Energy boost,Intermediate
42,Female,Suburban,3.0,Other,Americano,12.16,Dark,Milk,Moderate,Taste,Expert
30,Female,Urban,1.0,Other,Cappuccino,5.55,Medium,None,Moderate,Taste,Expert
52,Male,Urban,4.0,Other,Cappuccino,18.18,Light,None,Little,Routine/habit,Intermediate
28,Male,Urban,5.0,Espresso machine,Black,66.82,Medium,Alternative milk,Moderate,Social habit,Advanced
38,Female,Urban,3.0,Pour over,Mocha,29.61,Light,None,Little,Social habit,Expert
47,Male,Suburban,2.0,French press,Latte,19.81,Light,None,A lot,Taste,Beginner
52,Male,Urban,2.0,Drip,Mocha,17.54,Dark,None,A lot,Routine/habit,Expert
21,Female,Urban,3.0,Other,Mocha,20.23,Dark,Alternative milk,A lot,Routine/habit,Beginner
34,Female,Suburban,3.0,Instant,Other,26.29,Dark,Cream,Moderate,Energy boost,Beginner
32,Female,Rural,6.0,Other,Black,11.08,Medium,None,None,Energy boost,Expert
30,Female,Urban,4.0,Other,Black,34.91,Medium,None,None,Routine/habit,Expert
66,Male,Urban,3.0,Pod machine,Black,28.6,Dark,Alternative milk,Moderate,Energy boost,Beginner
46,Male,Urban,1.0,Espresso machine,Other,28.64,Medium,Cream,None,Taste,Intermediate
21,Female,Urban,,Drip,Americano,24.9,Dark,None,Little,Routine/habit,Intermediate
53,Male,Rural,5.0,Pod machine,Mocha,20.2,Medium,Milk,None,Energy boost,Expert
71,Male,Urban,5.0,Pod machine,Other,28.0,Light,Alternative milk,Moderate,Social habit,Advanced
55,Male,Urban,1.0,Instant,Cappuccino,26.89,Light,None,Moderate,Routine/habit,Intermediate
18,Male,Urban,3.0,Pour over,Latte,16.76,Dark,None,Little,Routine/habit,Expert
32,Male,Urban,2.0,Instant,Americano,15.01,Medium,Milk,A lot,Social habit,Intermediate
59,Male,Suburban,3.0,Pour over,Cappuccino,21.04,Medium,Milk,Moderate,Taste,Advanced
29,Male,Suburban,3.0,Pour over,Mocha,43.39,Light,Alternative milk,Little,Social habit,Expert
46,Male,Urban,1.0,Drip,Black,10.76,Light,Alternative milk,None,Routine/habit,Advanced
51,Female,Urban,3.0,Other,Mocha,9.6,Dark,Milk,None,Taste,Expert
26,Female,Urban,,Drip,Other,21.72,Light,Alternative milk,Little,Energy boost,Advanced
39,Female,Rural,4.0,Espresso machine,Latte,20.52,Dark,Milk,Little,Energy boost,Intermediate
18,Female,Suburban,4.0,Pour over,Other,21.81,Light,None,Moderate,Energy boost,Intermediate
24,Female,Urban,1.0,Pod machine,Americano,22.59,Light,Milk,None,Routine/habit,Advanced
36,Male,Suburban,3.0,Other,Americano,17.89,Medium,Milk,Little,Social habit,Advanced
21,Female,Suburban,3.0,French press,Latte,42.13,Light,Cream,None,Taste,Advanced
64,Female,Urban,4.0,Espresso machine,Cappuccino,8.98,Light,Milk,Little,Energy boost,Expert
18,Female,Rural,4.0,Drip,Cappuccino,13.22,Dark,Milk,None,Taste,Intermediate
33,Male,Urban,0.0,Instant,Americano,18.99,Light,Cream,A lot,Routine/habit,Expert
41,Male,Urban,4.0,Espresso machine,Americano,8.79,Dark,Alternative milk,Moderate,Energy boost,Intermediate
61,Male,Urban,1.0,Espresso machine,Black,18.32,Light,Cream,None,Routine/habit,Beginner
18,Male,Urban,2.0,Other,Cappuccino,45.9,Light,None,A lot,Social habit,Expert
57,Female,Urban,5.0,Espresso machine,Latte,20.21,Dark,Cream,None,Routine/habit,Intermediate
40,Female,Suburban,3.0,Espresso machine,Cappuccino,22.45,Medium,None,None,Routine/habit,Intermediate
25,Male,Urban,3.0,French press,Black,10.65,Dark,Alternative milk,A lot,Social habit,Expert
46,Other,Suburban,2.0,Instant,Other,14.7,Dark,Cream,None,Taste,Expert
42,Female,Urban,1.0,Instant,Americano,16.58,Dark,Cream,None,Social habit,Intermediate
30,Male,Urban,0.0,Instant,Americano,17.06,Medium,Alternative milk,Moderate,Social habit,Expert
41,Male,Urban,3.0,Pour over,Black,37.96,Light,None,A lot,Routine/habit,Advanced
34,Male,Urban,4.0,Pod machine,Latte,26.43,Dark,Cream,A lot,Taste,Expert
41,Male,Suburban,2.0,Instant,Americano,11.47,Dark,None,Little,Energy boost,Expert
49,Male,Urban,1.0,Espresso machine,Mocha,22.62,Medium,Cream,None,Social habit,Expert
63,Male,Urban,0.0,Espresso machine,Americano,25.66,Dark,Milk,Moderate,Taste,Intermediate
21,Male,Urban,5.0,Instant,Mocha,35.37,Light,Cream,None,Social habit,Advanced
71,Male,Suburban,2.0,Other,Black,44.08,Medium,Alternative milk,None,Social habit,Beginner
18,Female,Rural,2.0,Instant,Black,12.04,Light,Alternative milk,Little,Social habit,Beginner
37,Male,Suburban,0.0,Espresso machine,Americano,13.33,Light,None,None,Social habit,Advanced
48,Female,Urban,1.0,Pour over,Cappuccino,10.66,Medium,Cream,Moderate,Routine/habit,Advanced
44,Male,Urban,2.0,Drip,Mocha,17.79,Dark,None,Moderate,Taste,Advanced
30,Other,Urban,3.0,Drip,Latte,25.25,Light,None,Little,Taste,Intermediate
36,Male,Urban,0.0,Instant,Americano,32.77,Light,Milk,None,Taste,Beginner
32,Male,Urban,1.0,French press,Latte,19.25,Light,Milk,Moderate,Social habit,Advanced
31,Female,Urban,0.0,Instant,Americano,17.04,Light,Alternative milk,None,Routine/habit,Intermediate
52,Female,Urban,2.0,Other,Cappuccino,21.58,Medium,None,None,Social habit,Beginner
45,Female,Urban,3.0,Instant,Cappuccino,13.17,Medium,Alternative milk,None,Social habit,Expert
29,Male,Suburban,4.0,Drip,Cappuccino,56.85,Light,Cream,Little,Taste,Intermediate
53,Male,Urban,2.0,Espresso machine,Other,8.95,Dark,None,None,Social habit,Beginner
44,Female,Urban,3.0,Instant,Cappuccino,,Light,None,Moderate,Energy boost,Intermediate
52,Female,Suburban,4.0,Espresso machine,Black,55.01,Dark,Cream,None,Social habit,Beginner
49,Female,Urban,1.0,Espresso machine,Black,20.07,Light,Cream,Moderate,Energy boost,Beginner
